2000.849976,1,25,16777215,1502337402,0,817f72c3,3675156691,猪肉干呢
438.2799988,1,25,16777215,1502337467,0,ff14cc85,3675159076,全场最佳，射影师
958.53302,1,25,16777215,1502337406,0,99d0499e,3675161091,大海是从不缺少食物的 没有只能代表
1273.449951,1,25,16777215,1502337792,0,99d0499e,3675184162,赶紧
1599.900024,1,25,16777215,1502338084,0,253c0a17,3675203617,毛肚阿
145.1269989,1,25,16777215,1502338143,0,25a2edda,3675206594,让你认字（滑稽）
1625.469971,1,25,16777215,1502338097,0,99d0499e,3675209720,腊肉
1990.400024,1,25,16777215,1502338543,0,99d0499e,3675236433,这是大龙虾吧
2363.52002,1,25,16777215,1502338995,0,35a25546,3675270584,等等！你猪肉这些还没吃完呢！
25.09900093,1,25,16777215,1502339656,0,b72a6517,3675318207,去头去尾
1381.709961,1,25,16777215,1502339947,0,15ab7ebc,3675341283,不是说好找水吗
500.3720093,1,25,16777215,1502340139,0,b72a6517,3675356948,放心水，！！
1213.119995,1,25,16777215,1502340877,0,b72a6517,3675415753,诸葛贝爷
550.7880249,1,25,16777215,1502341034,0,f9ac54ea,3675428490,海岸线动画
1591.449951,1,25,16777215,1502341280,0,b72a6517,3675448106,大宝贝（滑稽）
256.3059998,1,25,16777215,1502341878,0,6ef7f4fc,3675511122,鸟瞰点
98.8010025,1,25,16777215,1502341952,0,f56aa9cd,3675524032,澳大利亚就这么大吗
154.7689972,1,25,16777215,1502342135,0,f56aa9cd,3675531569,有配音是让眼睛不好的人听，字母是耳朵不好的。
812.2869873,1,25,16777215,1502342472,0,6ef7f4fc,3675558225,最强打野刀
53.91500092,1,25,16777215,1502342638,0,9b2da620,3675578138,贝尔
863.2089844,1,25,16777215,1502342688,0,63e655f1,3675582046,你就是食物链顶端的男人
316.6289978,1,25,16777215,1502342772,0,a3119381,3675588523,1
2.974999905,1,25,16777215,1502342877,0,8654424f,3675592001,超清都救不了画质系列
85.34799957,4,25,16777215,1502342922,0,8654424f,3675599780,这画质真马拉西皮
2267.550049,1,25,16777215,1502343344,0,253c0a17,3675625373,进度条撑不住了
1873.709961,1,25,16777215,1502343623,0,6ef7f4fc,3675646624,get 小龙虾
2050.969971,1,25,16777215,1502343822,0,6ef7f4fc,3675661612,这么大 还小龙虾
349.6719971,1,25,16777215,1502343853,0,dd8e6b5c,3675665278,学不来，有安全措施我都不敢，更别说靠大自然了
524.1010132,1,25,16777215,1502343955,0,dd8e6b5c,3675671430,路痴怎么办
2374.280029,1,25,16777215,1502344158,0,6ef7f4fc,3675686488,我的大龙虾
1876.469971,4,25,15138834,1502344740,0,8654424f,3675729284,准备憋气
450.2189941,1,25,16777215,1502344970,0,9cea0daf,3675746213,导播Kill 吹播Kill 玩转播Kill
532.0599976,1,25,16777215,1502345092,0,9cea0daf,3675755264,全场最佳，摄影师回放一路走来的路
198.9629974,1,25,16777215,1502345965,0,1319f958,3675818103,看着才！有800米？喵喵喵？
1854.650024,1,25,16777215,1502346315,0,554f86e6,3675842936,眼睛不会痛吗
554.7030029,1,25,16777215,1502346303,0,1319f958,3675844279,好不容易爬上来，这又要下去了？
659.34198,1,25,16777215,1502346416,0,1319f958,3675852299,打脸了
661.5230103,1,25,16777215,1502346589,0,fcfe1304,3675864453,233
825.5809937,1,25,16777215,1502346720,0,1319f958,3675872267,感觉还不如一个叉的好用。万一鱼较小，四个都没中，而中间又没有。。。
817.7230225,1,25,16777215,1502346804,0,fcfe1304,3675877015,←打野刀的别走
943.6010132,1,25,16777215,1502346869,0,1319f958,3675881495,把头去掉就可以吃了
871.7329712,1,25,16777215,1502346871,0,fcfe1304,3675881672,贝爷 去了头尾就可以吃了
909.5120239,1,25,16777215,1502346913,0,fcfe1304,3675884561,贝爷好帅
205.1060028,1,25,16777215,1502347164,0,82ac18a0,3675901972,不会游泳的我完了
1106.589966,1,25,16777215,1502347276,0,fcfe1304,3675910033,摄像师好评
1208.180054,1,25,16777215,1502347364,0,fcfe1304,3675917260,6666666
1274.930054,1,25,16777215,1502347451,0,fcfe1304,3675921912,大佬
1323.089966,1,25,16777215,1502347516,0,fcfe1304,3675933939,贝爷所到之处 什么都能吃
1603.339966,1,25,16777215,1502347513,0,1319f958,3675937882,膀胱有可以
1492.619995,1,25,16777215,1502347693,0,fcfe1304,3675948127,卧槽 牛逼
1507.51001,1,25,16777215,1502347711,0,fcfe1304,3675949418,太强
1542.640015,1,25,16777215,1502347762,0,fcfe1304,3675952966,给你手表你也活不下去 毕竟他是食物链顶端的人
1126,1,25,16777215,1502347787,0,c03fa1fd,3675954710,我感觉摄影师是自己做的
1989.060059,1,25,16777215,1502348105,0,ac98a728,3675976845,皮皮虾你肿么了
1981.859985,1,25,16777215,1502348653,0,c03fa1fd,3676019351,这么大还小龙虾
1672.839966,1,25,16777215,1502348929,0,fcfe1304,3676038236,诚实的贝爷。 好可爱
15.39000034,1,25,16777215,1502349094,0,944ff729,3676049041,没人
1923.670044,1,25,16777215,1502349188,0,fcfe1304,3676055230,倒车入库
1987.219971,1,25,16777215,1502349224,0,fcfe1304,3676059813,这么大的吗。。
375.7529907,1,25,16777215,1502349723,0,f60d7b08,3676091020,￣ ￣)σ
868.9509888,1,25,16777215,1502350907,0,0d391da6,3676171011,开局一把打野刀装备材料全靠抢
1672.140015,1,25,16777215,1502351241,0,d886239f,3676193068,我也饿了
1983.219971,1,25,16777215,1502351553,0,d886239f,3676215279,四斤左右的小，龙虾
2023.22998,1,25,16777215,1502351632,0,d886239f,3676219345,首先你家要有个游泳池
1204.369995,1,25,16777215,1502351817,0,0c7abb02,3676237936,只吃了一条鱼就能活蹦乱跳的求生者没见过，但是见了贝爷
82.98699951,1,25,16777215,1502352040,0,407b6580,3676252892,动物：MMP
1490.569946,1,25,15138834,1502352111,0,f60d7b08,3676257569,证明你开了弹幕
1830.839966,1,25,16777215,1502352415,0,df8f8856,3676278078,6666666666
255.7429962,1,25,16777215,1502353487,0,119df833,3676350553,不会爬树…………
412.6629944,1,25,15138834,1502353704,0,119df833,3676364870,前面组团的，有妹子吗？？
1930.819946,1,25,16777215,1502353906,0,509aa72a,3676378758,明明是你晚上抓鱼的时候折断的...
670.492981,1,25,16777215,1502353955,0,d42d96f2,3676382014,233333
1665.689941,1,25,16777215,1502354059,0,5c1fa9f3,3676390404,我饿了
1744.140015,1,25,16777215,1502354163,0,5c1fa9f3,3676396453,大佬
1769.859985,1,25,16777215,1502354198,0,5c1fa9f3,3676399002,你不是有猪吗？
887.7199707,1,25,16777215,1502354260,0,e8b0e3ab,3676409447,闰土即视感
1090.920044,1,25,15138834,1502354402,0,119df833,3676413123,趟地图？
877.8590088,1,25,16777215,1502354442,0,69f59a8b,3676415855,鲨鱼
318.9150085,1,25,16777215,1502354604,0,07dd045a,3676429286,三指放大
1672.160034,1,25,16777215,1502354664,0,934f5ee8,3676437481,我也想吃
528.4979858,1,25,16777215,1502354811,0,8c7ddc22,3676442702,换脑
588.7440186,1,25,16777215,1502354920,0,07dd045a,3676449030,鲁宾逊漂流记即视感
829.0380249,1,25,16777215,1502355028,0,8c7ddc22,3676457699,一叉超人
1989.810059,1,25,15138834,1502355119,0,f60d7b08,3676462700,皮皮虾
892.382019,1,25,16777215,1502355102,0,8c7ddc22,3676462717,扎脚就神作
1792.72998,1,25,16777215,1502355269,0,e8b0e3ab,3676472910,哪儿来的真这么好的渔网
1415.75,1,25,16777215,1502355495,0,8c7ddc22,3676489572,基督教表示强烈猪！
1436.390015,1,25,16777215,1502355542,0,8c7ddc22,3676491543,心疼猪
363.803009,1,25,16777215,1502355776,0,1bdb4053,3676507914,那摄影师怎么办？爬上去？
2291.310059,1,25,16777215,1502355786,0,e8b0e3ab,3676508627,为什么是先洗个头
445.4630127,1,25,16777215,1502355807,0,1bdb4053,3676516304,感觉摄影师比贝爷牛逼一点，除了爬树还要用摄影机
66.92199707,1,25,16777215,1502356035,0,b06f188f,3676526027,有人？
601.8200073,1,25,16777215,1502356276,0,4bc48945,3676542665,星期五
2071.939941,1,25,16777215,1502356731,0,4058ee8a,3676574087,大龙虾是有钳子的，这只明显没有
2361.72998,1,25,16777215,1502357182,0,443b6066,3676605592,猪肉呢？不带走吗？←_←
70.76499939,1,25,16777215,1502357346,0,a6a26d81,3676619182,有
1399.219971,1,25,16777215,1502357398,0,b06f188f,3676620649,那 猪在哪(⊙o⊙)！
1518.959961,1,25,16777215,1502357529,0,b06f188f,3676629639,这猪比我想像的小。。。
77.20300293,1,25,16777215,1502357687,0,28183ab5,3676642959,红红火火恍恍惚惚
1443.719971,1,25,16777215,1502357733,0,eeeaac62,3676645137,猪快跑，贝爷来了
251.2460022,1,25,16777215,1502357835,0,66aae819,3676651204,吗买匹 你说轻松爬爬爬老子还要抗摄像机
634.5189819,1,25,16777215,1502358037,0,66aae819,3676671813,捡垃圾大佬
367.8770142,1,25,16777215,1502358302,0,796576ba,3676684243,跟在贝爷后面的是一个团队，不是只有摄影师！
113.3239975,1,25,15138834,1502358444,0,ad73384d,3676695128,一路走好
223.7109985,1,25,16777215,1502359079,0,c242a565,3676737943,得，开场就gg，不会游泳。。
528.3720093,1,25,16777215,1502359402,0,c242a565,3676760353,1
260.0799866,1,25,16777215,1502359774,0,b0bd7b85,3676785763,贝爷心态超好
296.3630066,1,25,16707842,1502359820,0,b0bd7b85,3676788974,我黄了
126.6080017,5,25,15138834,1502360208,0,f49907f0,3676815780,全场最佳:摄像师
1993.670044,1,25,16777215,1502360851,0,27ebbafe,3676860454,这个叫波龙
1492.030029,1,25,16777215,1502361019,0,677b80b0,3676873624,又是一个刀下鬼
141.0559998,1,25,16777215,1502361041,0,0e2fe39d,3676873905,大吉大利，今晚吃鸡
926.9990234,1,25,16777215,1502361125,0,0e2fe39d,3676886358,我没开弹幕?
1423.599976,1,25,16777215,1502361348,0,9e3c6898,3676895870,一点都不清真
1533.76001,5,25,16777215,1502361567,0,796576ba,3676911690,怕你买不起哟←
88.57299805,1,25,16777215,1502362034,0,37cee6aa,3676946980,动物:mmp给老子滚，这里不欢迎你
109.776001,1,25,16777215,1502362114,0,37cee6aa,3676950417,贝爷:这么矮，这TM是在侮辱我
1549.599976,1,25,16777215,1502362286,0,fc9e33ba,3676962440,野猪是右耳贝爷真正想吃的，其实是鲨鱼????
1670.369995,1,25,16777215,1502362419,0,fc9e33ba,3676971932,万恶的资本主义啊！
1685.099976,1,25,16777215,1502362643,0,394bd606,3676998503,拿手机点外卖了。
2057.01001,1,25,16777215,1502362764,0,fc9e33ba,3677009328,万恶的资本主义啊
2243.189941,1,25,16777215,1502362906,0,fc9e33ba,3677023437,按E键同步
302.3190002,1,25,16707842,1502363022,0,a3443928,3677025249,摄像师：那我呢！MMP
1698.76001,1,25,16777215,1502363132,0,4d4fe0ac,3677034282,贝爷在享♂受
420.5390015,1,25,16707842,1502363172,0,a3443928,3677035767,前面的没有妹子，有捡肥皂的要吗。
71.93599701,1,25,16777215,1502363232,0,6012db72,3677041171,有
174.9250031,1,25,16777215,1502363289,0,a3832177,3677046200,我眼睛耳朵都好，就是喜欢看字幕，毕竟习惯了
2043.47998,1,25,16777215,1502363369,0,4d4fe0ac,3677051803,贝爷的孩子 滑稽
195.2669983,1,25,16777215,1502363993,0,ff1959cb,3677095508,贝爷教你们荒岛生存逃脱，不是教你们跳伞游泳
383.0669861,1,25,16777215,1502364215,0,ff1959cb,3677111001,跟上，凯文
1328.51001,1,25,16777215,1502364294,0,a5304a7b,3677116622,皮蛋臭豆腐
352.0190125,1,25,16777215,1502364478,0,b6021f17,3677130996,摄像师：我怎么上去啊！
556.6420288,1,25,16777215,1502364517,0,ff1959cb,3677132508,前面的，贝爷上来的地方不是海滩
1600.199951,1,25,16777215,1502364573,0,a5304a7b,3677136503,毛肚可以吃的
1623.26001,1,25,16777215,1502364602,0,a5304a7b,3677138481,训腊肉
368.802002,1,25,16777215,1502364778,0,137ab87c,3677151207,配音师好专业
124.1829987,1,25,16777215,1502364784,0,162daf0a,3677151615,全场最佳：摄影师
1488.119995,1,25,16777215,1502365156,0,3e5b88f2,3677178126,猪猪那么可爱，不知道好不好吃
1564.27002,1,25,16777215,1502366410,0,8c4dc805,3677270262,前方正片
1776.569946,1,25,16777215,1502366435,0,fc6e5a82,3677272173,猪不清真
1777.430054,1,25,16777215,1502366446,0,fc6e5a82,3677273060,所以要找别的
1826.849976,1,25,16777215,1502366489,0,162daf0a,3677276116,666
498.6090088,1,25,16777215,1502366580,0,b915ba76,3677282785,摄影师:mmp那我呢？
1861.290039,1,25,0,1502367220,0,738b4893,3677337225,不会的
2022.630005,1,25,16777215,1502368861,0,5a2a3344,3677455333,这期完全是度假。阳光，沙滩，野猪，龙虾！
1275.119995,1,25,16777215,1502368885,0,14cfb5e4,3677457118,吃棍子
8.286000252,1,25,16777215,1502369233,0,c91f697d,3677491053,今天贝爷去马来西亚就餐?
75.91300201,1,25,16777215,1502369414,0,9a08aedf,3677500847,有
94.34999847,1,25,16777215,1502369484,0,9a08aedf,3677506473,它的面积非常大，差不多像澳大利亚，骚气的押韵
531.5100098,1,25,16777215,1502369627,0,1c293ab1,3677515328,那你等死吧。不能怎么办
401.7309875,1,25,16777215,1502369773,0,c91f697d,3677527043,你教了也没有 我们学不来
695.7689819,1,25,16777215,1502369809,0,1c293ab1,3677529971,海景别墅
131.8220062,1,25,16777215,1502369876,0,63ecd3dd,3677535434,酷
641.552002,1,25,16777215,1502370036,0,c91f697d,3677548227,新手一刀998 神装神器全靠捡
1629.719971,1,25,16777215,1502370326,0,a45d6828,3677573294,好像饥荒
900.5709839,1,25,16777215,1502370344,0,c91f697d,3677575974,古有闰土刺猹 今有贝爷扎鱼
452.348999,1,25,16777215,1502370441,0,a171bc01,3677582726,别说了好吗，摄影师有专业设备的
1203.930054,1,25,16777215,1502370692,0,c91f697d,3677601756,然后你发现 他们太多了你打不过
1255.01001,1,25,16777215,1502370776,0,c91f697d,3677608881,喜羊羊灰太狼既视感
70.02899933,1,25,16777215,1502370858,0,e1277802,3677615795,有嘞
1255.209961,5,25,16777215,1502370933,0,000fc204,3677624942,捡的到绳子。。。。
229.4329987,1,25,16777215,1502371026,0,e1277802,3677630188,不会游泳的加我一个。。。
314.1459961,1,25,16777215,1502371120,0,e1277802,3677637965,完全不会爬树。。。
1576.140015,1,25,16777215,1502371136,0,34fe8c58,3677639326,这么潮还能点着火
1816.23999,4,25,14811775,1502371144,0,8642fab1,3677640059,我近视怎么办????
523.7999878,1,25,16777215,1502371395,0,e1277802,3677661571">唉,(oДo*)那路痴咋办
118.5360031,1,25,16777215,1502371447,0,10d16641,3677666036,再见
722.2069702,1,25,16777215,1502371473,0,7bd3db6e,3677668346,这地方真不错
530.0689697,1,25,16777215,1502371593,0,10d16641,3677679999,路痴的就别走了吧
1761.189941,1,25,16777215,1502371675,0,dbe25f6d,3677685537,666666
1106.040039,1,25,16777215,1502371839,0,9.22E+47,3677699480,摄影师也做了一块筏子
816.5150146,1,25,15138834,1502371822,0,10d16641,3677705658,获得打野刀
849.1619873,1,25,15138834,1502371959,0,10d16641,3677709701,鱼，好大的鱼，虎纹鲨鱼
1868.119995,1,25,16777215,1502372078,0,dbe25f6d,3677719899,因为是贝爷????????????
658.2089844,1,25,16777215,1502372215,0,44525d9a,3677731782,哈哈哈哈 让你吹牛逼
1700.319946,1,25,16777215,1502372410,0,7bd3db6e,3677748409,戴眼镜的我在下雨天这样，可看不到任何美景啊。
932.2869873,1,25,16777215,1502372462,0,44525d9a,3677752896,开了
620.473999,1,25,16777215,1502372484,0,20419410,3677754820,23333
1775.719971,1,25,16777215,1502372476,0,7bd3db6e,3677756956,鱼好吃啊还有盐味，熏肉就一个烟味
1909.689941,1,25,16777215,1502372571,0,1e6e9fa2,3677763979,拉着它的小龙须把他扯出来啊
1867.75,1,25,16777215,1502372621,0,7bd3db6e,3677766844,眼睛肯定会不舒服的，毕竟是海水
1875.829956,1,25,16777215,1502372546,0,7bd3db6e,3677768098,淡水下去我都睁不开眼
1921.829956,1,25,16777215,1502372657,0,7bd3db6e,3677772673,直接上手
1975.52002,1,25,16777215,1502372655,0,7bd3db6e,3677777683,死了
1998.709961,1,25,16777215,1502372771,0,7bd3db6e,3677779939,我也爱
928.0319824,1,25,16777215,1502373090,0,e0775d47,3677808122,厉害，这么黑，还这么快辨别出这是什么鱼
1280.73999,1,25,16777215,1502373447,0,5b44210a,3677841435,他逮到了野猪
521.4429932,1,25,16777215,1502373944,0,7c360fdc,3677898352,贝爷:管你mmp，老子不死就可以了
231.8379974,1,25,16777215,1502374150,0,9905176,3677915019,GG+1
1313.310059,1,25,16777215,1502374249,0,9fea8c37,3677923734,大建打野刀
496.8049927,1,25,16777215,1502374431,0,9905176,3677939743,摄影师：卧槽，你给我留一口呀
238.0019989,1,25,16777215,1502374482,0,53ce5d28,3677945667,gg+1
592.1849976,1,25,16777215,1502374588,0,f37f1201,3677956165,嗯
90.16500092,1,25,16777215,1502375580,0,3d34230e,3678041327,动物:兄弟们快跑啊，贝爷来啦！
1197.72998,1,25,16777215,1502375750,0,5e0727f7,3678056157,花生岛
1278.400024,1,25,16777215,1502375831,0,5e0727f7,3678063044,走着过去 就逮不到了
1449.349976,1,25,16777215,1502376002,0,5e0727f7,3678078129,爱猪人士表示谴责
255.5859985,1,25,15138834,1502376372,0,e8fabbe4,3678113016,看下面的字幕
122.4909973,1,25,16777215,1502376781,0,1d87672f,3678145738,这人是个基督徒
2310.27002,1,25,16777215,1502376863,0,5e0727f7,3678152952,喜欢喝洗头水
210.5610046,1,25,16777215,1502376900,0,1d87672f,3678156107,我会游泳，但只是狗刨
152.4869995,1,25,16777215,1502376934,0,3cb7390d,3678160556,你们考虑过耳聋者的感受吗，手语和字幕都是为方便这些人的。。。
262.2099915,1,25,16777215,1502376995,0,1d87672f,3678164167,我觉得摄像更厉害，他后面到底几个人？
431.6419983,1,25,16777215,1502377175,0,1d87672f,3678179415,这人是真厉害
73.64499664,1,25,16777215,1502377268,0,71e8f26c,3678187225,看完睡觉
529.0599976,1,25,16777215,1502377316,0,1d87672f,3678191423,像我这种路痴，在树林里只有死的份儿
476.3039856,1,25,16777215,1502377339,0,3cb7390d,3678193257,刚才是个青蛙？
308.6900024,1,25,16777215,1502377442,0,1a919a10,3678201934,不会爬+1
417.3800049,1,25,16777215,1502377572,0,1a919a10,3678212859,zhut
76.15899658,1,25,16707842,1502377590,0,3f3778f5,3678214385,我绿了
417.3800049,1,25,16777215,1502377597,0,1a919a10,3678214895,组团的你穿着衣服能有几米
216.3249969,1,25,16777215,1502377583,0,47255384,3678216451,自由泳，100米左右力竭
1787.170044,1,25,16777215,1502377793,0,80403caf,3678232760,猪肉可以加点海水就有味道了
24.4470005,1,25,16777215,1502377920,0,f6f554c4,3678241797,记得小时候看就是这个人配音
1329.689941,1,25,16777215,1502377848,0,5b4e7947,3678243261,饥荒海滩版
2060.100098,1,25,16777215,1502378120,0,80403caf,3678257816,不不不在家也没有这么好的食物了
398.2789917,1,25,16777215,1502378186,0,9a57098c,3678263206,摄影师才是最厉害的
520.5980225,1,25,16777215,1502378305,0,9a57098c,3678275174,摄影师在贝爷面前用水壶喝水
593.8140259,1,25,16777215,1502378330,0,f6f554c4,3678276001,最喜欢看在岛上求生
1489.130005,1,25,16777215,1502378360,0,1d87672f,3678276950,可怜的猪！
1628.040039,1,25,16777215,1502378511,0,1d87672f,3678290223,我表示我家就是专业熏腊肉的
1355.930054,1,25,16777215,1502378562,0,71e8f26c,3678292795,还有人坚持吗
2315.899902,1,25,16777215,1502378581,0,3a0fef74,3678294318,引擎，怕是老司机开车了
898.210022,1,25,16777215,1502378635,0,f6f554c4,3678301176,哈哈哈 扎脚的 莫名戳笑点
1722.73999,1,25,16777215,1502378683,0,1d87672f,3678302286,他为什么没有得俐疾
72.69999695,1,25,16777215,1502378769,0,c6a20f72,3678308963,吗
1889.280029,1,25,16777215,1502378869,0,1d87672f,3678316903,眼睛还行，耳朵会很痛
1668.319946,1,25,16777215,1502378890,0,1a919a10,3678318447,饿了
1223.390015,1,25,16777215,1502379011,0,f6f554c4,3678327476,诸葛.格里尔斯
1193.619995,1,25,16777215,1502379023,0,5f0158c9,3678328409,没有埃德好看。
234.625,1,25,16777215,1502379175,0,7c1c4f02,3678339924,旱鸭子的我是不是没救了
2055.01001,1,25,16777215,1502379165,0,1a919a10,3678341548,又饿了
1514.51001,1,25,16777215,1502379210,0,d259d0d8,3678342507,直接秒杀
1861.890015,1,25,16777215,1502379271,0,47255384,3678347161,?并不会
1568.359985,1,25,16777215,1502379277,0,f6f554c4,3678354626,正片开始
2077.050049,1,25,16777215,1502379542,0,47255384,3678367319,有钳子的是鳌虾，并不是龙虾……-_-||
20.02899933,1,25,16777215,1502379622,0,7efb7e56,3678373216,这里的物种即将濒临灭绝
1828.829956,1,25,16777215,1502379631,0,f6f554c4,3678373845,哇
1022.150024,1,25,16777215,1502379741,0,c6a20f72,3678382148,弹幕支援
517.934021,1,25,16777215,1502379750,0,69382ea1,3678385429,不怕寄生虫？
1996.880005,1,25,16777215,1502379810,0,f6f554c4,3678387446,大哥 这是澳龙
1813.619995,1,25,16777215,1502379760,0,c94bc5b2,3678390476,让我看看
641.8829956,1,25,16777215,1502379964,0,7b49e813,3678399027,吃鸡捡装备
1994.02002,1,25,16777215,1502380035,0,c94bc5b2,3678404188,皮皮虾
1410.790039,1,25,16777215,1502380256,0,ca9f11e6,3678420041,没看到
1806.660034,1,25,16777215,1502380481,0,4e0a2d7e,3678435804,捡的渔网
1902.290039,1,25,16777215,1502380530,0,4e0a2d7e,3678439062,小？。。
1276.72998,1,25,16777215,1502380911,0,4fce0a6e,3678464017,好麻烦，我还是死了吧
2072.610107,1,25,16777215,1502381039,0,7c1c4f02,3678472337,那个尾巴贝爷没有吃完，有一半给摄影师他们了
681.7940063,1,25,16777215,1502381070,0,d1017350,3678480197,666666
2275.550049,1,25,16777215,1502381080,0,c6a20f72,3678480766,不行l
661.8930054,1,25,16777215,1502381261,0,34508f2d,3678488647,哈哈哈哈
1646.410034,1,25,16777215,1502381295,0,4fce0a6e,3678488734,果然还是不吃内脏
1823.75,1,25,16777215,1502381345,0,0337ac78,3678491772,是真的清楚...
1699.949951,1,25,16777215,1502381355,0,4fce0a6e,3678492446,冻人
1884.069946,1,25,16777215,1502381429,0,0337ac78,3678496976,淡水我在游泳池试过睁开还可以，海水就没试过了。
1942.170044,1,25,16777215,1502381499,0,0337ac78,3678501078,吊都气歪了
1964.640015,1,25,16777215,1502381598,0,4fce0a6e,3678508628,用手
1097.949951,1,25,16777215,1502381734,0,34508f2d,3678515828,开荒
1567.199951,1,25,15138834,1502381742,0,fe5b8753,3678516326,等等晾肉架。。
1362.910034,1,25,16777215,1502381744,0,e45a9512,3678517522,我就默默的看
238.4900055,1,25,16777215,1502381843,0,a6356810,3678522413,秤砣一个＋1
2317.719971,1,25,16777215,1502381852,0,4fce0a6e,3678524035,度假结束
1672.01001,1,25,15138834,1502381874,0,fe5b8753,3678524286,看贝爷吃东西就没一个不饿的。。
83.03399658,1,25,16777215,1502381908,0,eb3135f0,3678531705,岛上生物危险了
121.0220032,1,25,16777215,1502382041,0,eb3135f0,3678534183,信仰一跳
407.4230042,1,25,16777215,1502382350,0,eb3135f0,3678552259,你们看看配音真吊，完全对口型
1627.530029,1,25,16777215,1502382455,0,34508f2d,3678559996,风干肉
143.2640076,5,25,15138834,1502382667,0,f436fc90,3678571246,摄影师辛苦了
1988.800049,1,25,16777215,1502383180,0,34508f2d,3678598480,张伟～斯内克～张益达～张大炮～你怎么了
59.74300003,1,25,16777215,1502383625,0,345be6b6,3678623704,小时候周末在旅游卫视看
241.7089996,1,25,16777215,1502383622,0,c5a39053,3678624297,av画质
267.5700073,1,25,16777215,1502383683,0,c5a39053,3678625808,一个吧
1776.349976,1,25,16777215,1502383740,0,bd6d3e4e,3678628854,吃没了。。。
141.4309998,1,25,16777215,1502383651,0,345be6b6,3678628946,吃鸡赶脚
348.9599915,1,25,16777215,1502383773,0,c5a39053,3678630646,那你还说？？？
1665.880005,1,25,16777215,1502383759,0,d41c94a4,3678630847,外国人好像都变成动物肝脏的，除了鹅肝
233.2189941,1,25,16777215,1502383862,0,345be6b6,3678635258,首先你得会用降落伞，，，
1883.819946,1,25,16777215,1502383904,0,a3d91531,3678637492,我有深海恐惧症
522.4450073,1,25,16777215,1502383932,0,c5a39053,3678638909,雨水有什么寄生虫
